name,team,image,battingStyle,bowlingStyle,playingRole,description
Mitchell Santner,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/319700/319792.png",Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,"A left-handed batsman and left-arm spinner, Mitchell Santner was first elevated to the New Zealand side after a promising 2014-15 domestic season. "
Ish Sodhi,New Zealand,,Right hand Bat,Legbreak,Bowler,"There is little in Ish Sodhi's statistics to suggest he is an international-quality legspinner, but New Zealand's selectors have seen enough in his aggressive approach and keen attitude to hand him a Test debut after only one full season of first-class cricket. Known chiefly for the turn he generates and the flight he fearlessly trusts, Sodhi's journey to top-level cricket has been a triumph of determination over significant odds."
Rachin Ravindra,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/383100/383182.png",Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,"A dynamic batter, who can slot in at the top as well as in the middle order, and bowl left-arm fingerspin, Rachin Ravindra was earmarked to become a future batting leader for New Zealand right from his Under-19 days."
Mark Chapman,New Zealand,,Left hand Bat,Slow Left arm Orthodox,Allrounder,
Michael Bracewell,New Zealand,,Left hand Bat,Right arm Offbreak,Batting Allrounder,
Mohammad Rizwan,Pakistan,,Right hand Bat,,Wicketkeeper Batter,"For several years, it appeared Mohammad Rizwan's international career would only happen in a parallel universe, racking up domestic runs even as he struggled to get a game in the national side. But for someone who played an international for the first time in two years in January 2019, Mohammad Rizwan was spoken of remarkably frequently. Most often, he was used as a stick to threaten current first-choice Pakistan wicketkeeper and captain Sarfaraz Ahmed, but the Peshawar native had qualities of his own that suggested he might have been unfortunate not to play for Pakistan more often. "
Babar Azam,Pakistan,,Right hand Bat,Right arm Offbreak,Batter,"A right-hand, top-order batsman known for his discipline and level-headed attitude, Babar Azam laid claim to a long-term spot in Pakistan's batting line-up with a strong performance in 2016, making three consecutive ODI hundreds against West Indies in the UAE, and a 90 in his third Test, in Hamilton. He was 22 years old at the time."
Imad Wasim,Pakistan,,Left hand Bat,Slow Left arm Orthodox,Allrounder,
Azam Khan,Pakistan,,Right hand Bat,,Wicketkeeper Batter,
Abbas Afridi,Pakistan,,Right hand Bat,Right arm Medium fast,Bowler,
Iftikhar Ahmed,Pakistan,,Right hand Bat,Right arm Offbreak,Middle order Batter,
Shadab Khan,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/320400/320467.png",Right hand Bat,Legbreak,Allrounder,"A prodigious turner of the ball, teenage legspinner Shadab Khan burst onto cricket's collective consciousness only during the 2016/17 PSL season. His ability to take wickets while maintaining an excellent economy rate saw him talked up as that most frequent of phenomena: an exciting Pakistani prospect. Shadab is not afraid of bowling the wrong'un either; his only criticism might be that he bowls it a bit too often, but that hasn't helped batsmen pick it up any better, either out of the hand or off the pitch. He's also a useful lower-order right-handed batsman, something that has occasionally been witnessed during his domestic career."
Shaheen Shah Afridi,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/322200/322250.png",Left hand Bat,Left arm Fast,Bowler,"A baby face perched on a two-metre body, Shaheen Afridi's story is trademark Pakistani. An 18-year old already comfortable in the green shirt of the national side, he's been on the radar of the national selectors for almost three years. In a more intimate circle, he was destined for great achievements well before his teenage years, with an international cricketer for an elder brother."
Naseem Shah,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/322200/322223.png",Right hand Bat,Right arm Fast,Bowler,"Zarai Taraqiati Bank Limited may not be an esteemed name in Pakistan cricket, but it was for this deparment that Naseem Shah made his first-class debut at 15. With a natural, whippy action that generated easy pace, he immediately stood out even in that most competitive of fields - Pakistani fast bowling. A year later, he was making his Pakistan debut in Brisbane, though not before adversity touched him; he would lose his mother just before he received his first Pakistan cap. "
Haris Rauf,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/322200/322202.png",Right hand Bat,Right arm Fast,Bowler,
Fakhar Zaman,Pakistan,,Left hand Bat,Slow Left arm Orthodox,Opening Batter,"Born in Mardan, where the standard of batsmanship will always be measured by arguably Pakistan's greatest Test batsman Younis Khan, Fakhar Zaman has been on Pakistan's thankless domestic circuit for over five years with almost no attention. A left-handed opener with an unusually high backlift, Zaman relies on timing for his runs, which he's made plenty of. This is illustrated by his domestic average (42 in first class cricket and 49 in List A). But it wasn't until the Quaid-e-Azam trophy in 2016-17 that his form began to be noticed. Zaman scored 663 runs in the competition at an average of 51, including 170 in the second innings of the final, a game dominated by the twin centuries of former Pakistan captain Salman Butt."
George Munsey,Scotland,,Left hand Bat,Right arm Medium fast,Opening Batter,
Michael Jones,Scotland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/322400/322444.png",Right hand Bat,Right arm Offbreak,Top order Batter,Durham Academy youngster Michael Jones hit 87 in a fine debut for Scotland against Ireland in Dubai as his more experienced team-mates toiled. That breakthrough was followed by a first team debut for Durham against Derbyshire at Chesterfield in June of that year.
Matthew Cross,Scotland,,Right hand Bat,,Wicketkeeper Batter,"A wicketkeeper-batsman from Aberdeen, Matthew Cross broke into the Scotland side in 2013. He had earlier made a good impression as vice-captain of Scotland U19s during the 2012 U19 World Cup. Cross hit two half centuries as an aggressive opener to help Scotland qualify for the 2015 World Cup at the World Cup Qualifiers in New Zealand in 2014. But he struggled badly in the summer of 2014, and a total of just 15 runs in four ODIs prompted the Scottish selectors to move him down the order for the World Cup acclimatisation tour. "
Richie Berrington,Scotland,,Right hand Bat,Right arm Medium fast,Top order Batter,"Richie Berrington powered Scotland to their long-awaited first victory over an ICC Full Member when his century, which was made in only 56 balls and included five sixes, set-up victory over Bangladesh in a T20 international in July 2012"
Michael Leask,Scotland,,Right hand Bat,Right arm Offbreak,Allrounder,"Michael Leask is an explosive batsman from Aberdeen. He showed as much when he smeared five sixes during a memorable 16-ball 42 in an ODI against England in May 2014. But he has been hampered by inconsistency, and he only mustered 56 runs at an average of 9.33 during the World Cup Qualifiers in 2014. Leask also bowls useful off-spin, taking three wickets in Scotland's win over Tasmania in their World Cup acclimatisation tour in autumn 2014.
Leask played a solitary first-class game for Northants in a tour match against New Zealand A in 2014. He moved on to Somerset ahead of the 2016 season with Somerset's director of cricket Matt Maynard describing him as a ""feisty cricketer"". A scattering of T20 matches were his only outings in his debut season.

ESPNcricinfo staff"
Chris Sole,Scotland,,Right hand Bat,Right arm Fast medium,Bowler,
Brad Currie,Scotland,,Right hand Bat,Left arm Medium,Bowler,
Mark Watt,Scotland,,Left hand Bat,Slow Left arm Orthodox,Bowler,"Mark Watt drew attention to himself in no uncertain terms when he took three wickets at The Grange as Scotland overturned England, who were top of the worlds rankings at the time, in an ODI for the first time."
Brad Wheal,Scotland,,Right hand Bat,Right arm Fast medium,Bowler,"Brad Wheal, a right-handed batsman and right-arm pace bowler, was born in Durban, South Africa but holds a British passport and moved to England with the encouragement of Hampshire's head coach at the time, Dale Benkenstein, who had spotted him playing for Natal Under-19. "
Brandon McMullen,Scotland,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/381900/381996.1.jpg",Right hand Bat,Right arm Medium ,Batting Allrounder,
Safyaan Sharif,Scotland,,Right hand Bat,Right arm Medium fast,Bowler,"Born in Huddersfield, Safyaan Sharif made his debut for Scotland at 20 after eye-catching performances for Dunfermline and Scotland U-19s, and took 4 for 27 against the Netherlands in his first ODI in 2011. With 14 wickets at 23.92 apiece, his fast-medium bowling played an important part in Scotland's success in the World Cup Qualifiers in New Zealand in 2014. "
Chris Greaves,Scotland,,Right hand Bat,Legbreak,Bowler,
Marco Jansen,South Africa,,Right hand Bat,Left arm Medium fast,Bowling Allrounder,
Quinton de Kock,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/316600/316668.png",Left hand Bat,,Wicketkeeper Batter,"Quinton de Kock's fearless striking and handy glovework earned him comparisons to greats of the game like Adam Gilchrist and Mark Boucher early in his career. By 21, he shared the record for the most successive ODI centuries - three - before it was bettered by Kumar Sangakkara. A year later, he had established himself in all three formats for South Africa. "
Reeza Hendricks,South Africa,,Right hand Bat,Right arm Offbreak,Opening Batter,
Tristan Stubbs,South Africa,,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,
Aiden Markram,South Africa,,Right hand Bat,Right arm Offbreak,Opening Batter,"The first South Africa captain to win a World Cup, albeit at age-group level, Aiden Markram announced himself as champion material early. He led South Africa's Under-19s to World Cup glory in 2014 and was also their leading run-scorer and third overall. It took him another three years to break into the senior side, but when he did, he made an impact right away with 97, 143 and 125 in his first three Tests, at home against Bangladesh and Zimbabwe. "
David Miller,South Africa,,Left hand Bat,Right arm Offbreak,Middle order Batter,"A hard-hitting left-hander with a penchant for clearing the boundary, David Miller made famous the phrase ""If it's in the arc, it's out the park."" Miller is a self-styled finisher who is strong off the front and back foot and eager to swing his arms, as well as a gun fielder. "
Ottneil Baartman,South Africa,,Right hand Bat,Right arm Medium Fast,Bowler,
Kagiso Rabada,South Africa,,Left hand Bat,Right arm Fast,Bowler,"A strapping, genuine quick who regularly bowls in the 140-150kph range, Kagiso Rabada is the most exciting talent to emerge from South Africa in the post No.1 Test ranking era. Before he had turned 21, Rabada had already established himself as a potential leader of the attack. "
Anrich Nortje,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/322000/322080.png",Right hand Bat,Right arm Fast,Bowler,"Anrich Nortje is a genuine quick who has been described as ""extremely exciting"" by none other than Dale Steyn. Like Steyn, Nortje is not a product of a big city but comes from the town of Uitenhage, north of Port Elizabeth, which is home to the largest Volkswagen factory in the African continent. It's hardly surprising then, that Nortje is well-acquainted with speed. He regularly sends the speed gun over 150kph and has a fearsome bouncer. "
Keshav Maharaj,South Africa,,Right hand Bat,Slow Left arm Orthodox,Bowler,"A left-arm spinner from Northwood Boys High, the alma mater of Shaun Pollock, Keshav Maharaj emerged at a time when South Africa began to take spin seriously. For several seasons in the mid 2010s, spinners were among the leading wicket-takers in South Africa's first-class competition. Maharaj was among them in the 2014-15 and 2015-16 seasons and was rewarded with an international call-up the following summer."
Tabraiz Shamsi,South Africa,,Right hand Bat,Left arm Wrist spin,Bowler,"A left-arm wristspin bowler with ample variations and a good googly, Tabraiz Shamsi emerged as South Africa were starting to warm to the wave of spinners being produced at domestic levels, although it took a while for him to come through. "
Lungi Ngidi,South Africa,,Right hand Bat,Right arm Fast medium,Bowler,"A tall, imposing paceman, Lungi Ngidi can reach speeds in the 140s kph and is as comfortable opening the bowling as he is at the death, making him one of South Africa's most promising prospects. Ngidi was schooled at Kwa-Zulu Natal's Hilton College and was involved at every provincial age-group level from Under-13 upwards. "
Heinrich Klaasen,South Africa,,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,"A clean-hitting, wicketkeeper batsman, Heinrich Klaasen emerged on the scene at the same time that Quinton de Kock nailed down a place in the South African team, across all formats. As someone who had always combined the disciplines of batting and glovework, Klaasen hoped to make it in either skill and establish himself as all-round option, if required."
Pathum Nissanka,Sri Lanka,,Right hand Bat,,Top order Batter,
Kusal Mendis,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/319800/319866.png",Right hand Bat,Legbreak,Wicketkeeper Batter,"Blessed with a compact technique, an aggressive impulse, and an iron resolve, Kusal Mendis rose rapidly through the age-group system, and quickly became one of the most promising young batsmen in the world. He had played only 16 first-class innings before he made his Test debut at the age of 20, and had hit only one first-class hundred before he made a maiden Test ton. That hundred - the 176 against Australia at Pallekele - was a match-flipping, series-defining knock, which given the fact no other batsman mustered more than 55 in the game, is one of the greatest ever Sri Lankan innings. Since then, Mendis has put together some impressive ODI innings as well, and has embedded himself in the Test top four. "
Dhananjaya de Silva,Sri Lanka,,Right hand Bat,Right arm Offbreak,Allrounder,"A technically correct top-order batsman from the southern reaches of the island, Dhananjaya de Silva briefly caught the national selectors' eye in 2015, then went on to have a bumper domestic season that marked him out for more intensive national duty. De Silva had been picked on potential in Sri Lanka's mid-year T20s against Pakistan, in 2015, but didn't quite convince he was a T20 batsman, hitting 45 off 47 balls across two innings. What followed, though, was an emphatic blooming."
Charith Asalanka,Sri Lanka,,Left hand Bat,Right arm Offbreak,Batting Allrounder,
Nuwan Thushara,Sri Lanka,,Right hand Bat,Right arm Medium fast,Bowler,
Dasun Shanaka,Sri Lanka,,Right hand Bat,Right arm Medium,Allrounder,"An explosive middle-order batsman, and steady right-arm seam bowler, Dasun Shanaka worked his way into Sri Lanka's T20 side through several seasons of good performances for Sinhalese Sports Club. Born and educated in Negombo, Shanaka made his T20 international debut against Pakistan in August 2015, but it wasn't until the following domestic season that he achieved wide acclaim. Batting at No. 4 in an AIA Premier T20 match against Saracens Sports Club, Shanaka struck a Sri Lankan record 16 sixes in an innings worth 123 from 46 balls. That wasn't even his biggest T20 score of the last week. He had hit 131 off 48 balls against Galle Cricket Club one week earlier."
Angelo Mathews,Sri Lanka,,Right hand Bat,Right arm Medium fast,Allrounder,
Matheesha Pathirana,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/355400/355402.png",Right hand Bat,Right arm fast,Bowler,
Kamindu Mendis,Sri Lanka,,Left hand Bat,"Right arm Offbreak, Slow Left arm Orthodox",Allrounder,
Maheesh Theekshana,Sri Lanka,,Right hand Bat,Right arm Offbreak,Bowler,
Wanindu Hasaranga de Silva,Sri Lanka,,Right hand Bat,Legbreak,Allrounder,"A bruising lower-middle order batsman, and an aggressive legbreak bowler, Wanidu Hasaranga graduated from a strong Richmond College outfit, had a fine run in Sri Lanka's 2015 and 2016 Under-19 teams, and has made a promising start to his domestic cricket career."
Sadeera Samarawickrama,Sri Lanka,,Right hand Bat,,Wicketkeeper Batter,
Alpesh Ramjani,Uganda,,Left hand Bat,Slow Left arm Orthodox,Allrounder,
Brian Masaba,Uganda,,Right hand Bat,Right arm Medium,Bowler,
Juma Miyagi,Uganda,,Right hand Bat,Right arm Medium fast,Bowler,
Cosmos Kyewuta,Uganda,,Right hand Bat,Right arm Medium,Bowler,
Frank Nsubuga,Uganda,,Right hand Bat,Right arm Offbreak,Allrounder,
Riazat Ali Shah,Uganda,,Right hand Bat,Right arm Medium,Batting Allrounder,
Kenneth Waiswa,Uganda,,Right hand Bat,Right arm Medium,Allrounder,
Simon Ssesazi,Uganda,,Left hand Bat,Right arm Slow,Wicketkeeper Batter,
Robinson Obuya,Uganda,,Right hand Bat,,Batter,
Fred Achelam,Uganda,,Right hand Bat,,Wicketkeeper Batter,
Ronak Patel,Uganda,,Right hand Bat,Slow Left arm Orthodox,Batter,
Dinesh Nakrani,Uganda,,Left hand Bat,Left arm Medium,Allrounder,
Henry Ssenyondo,Uganda,,Right hand Bat,Slow Left arm Orthodox,Bowler,
Roger Mukasa,Uganda,,Right hand Bat,Right arm Offbreak,WicketKeeper,
Bilal Hassan,Uganda,,Right hand Bat,Right arm Medium Fast,Bowler,
Andries Gous,USA,,Right hand Bat,,Wicketkeeper Batter,
Harmeet Singh,USA,,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,
Saurabh Netravalkar,USA,"<img width=""150"" height=""150"" alt=""Saurabh Netravalkar"" src=""https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/383200/383213.png"" style=""width: 150px; height: 150px;"">",Right hand Bat,Left arm Fast medium,Bowler,
Aaron Jones,USA,,Right hand Bat,Legbreak Googly,Top order Batter,
Ali Khan,USA,,Right hand Bat,Right arm Fast medium,Bowler,
Nitish Kumar,USA,,Right hand Bat,Right arm Offbreak,Top order Batter,
Nosthush Kenjige,USA,,Right hand Bat,Slow Left arm Orthodox,Bowler,
Monank Patel,USA,,Right hand Bat,,Wicketkeeper Batter,
Corey Anderson,USA,,Left hand Bat,Left arm Medium Fast,Batting Allrounder,
Steven Taylor,USA,,Left hand Bat,Right arm Offbreak,Opening Batter,
Shadley van Schalkwyk,USA,,Left hand Bat,Right arm Medium,Allrounder,
Jasdeep Singh,USA,,Right hand Bat,Right arm Medium,Bowler,
Milind Kumar,USA,,Right hand Bat,Right arm Offbreak,Allrounder,
Shayan Jahangir,USA,,Right hand Bat,Right arm Medium fast,Batter,
Kyle Mayers,West Indies,,Left hand Bat,Right arm Medium,Batting Allrounder,"A left-handed batsman who bowls useful medium pace, Kyle Mayers travelled to England as a reserve for West Indies in 2020 before making his T20I debut in New Zealand later in the year. "
Andre Russell,West Indies,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/316600/316615.png",Right hand Bat,Right arm Fast,Allrounder,
Roston Chase,West Indies,,Right hand Bat,Right arm Offbreak,Allrounder,
Nicholas Pooran,West Indies,,Left hand Bat,Right arm Offbreak,Wicketkeeper Batter,"Nicholas Pooran confirmed his status as one of the most exciting young batting talents in the modern game with a sublime innings of 118 off 103 in West Indies' defeat to Sri Lanka at the 2019 World Cup, but only four years earlier the idea that he would play international cricket seemed fanciful."
Sherfane Rutherford,West Indies,,Left hand Bat,Right arm Fast medium,Middle order Batter,
Rovman Powell,West Indies,,Right hand Bat,Right arm Medium fast,Middle order Batter,"A middle-order batter who bowls occasional medium pace, Rovman Powell has been a semi-regular presence in West Indies' white-ball squads from the mid-2010s without quite nailing down a spot. "
Gudakesh Motie,West Indies,,Left hand Bat,Slow Left arm Orthodox,Bowler,
Akeal Hosein,West Indies,,Left hand Bat,Slow Left arm Orthodox,Bowler,"Akeal Hosein was handed a chance to impress for West Indies in Bangladesh in early 2021 after several senior players opted out of the tour, but his opportunity had been a long time coming. "
Alzarri Joseph,West Indies,,Right hand Bat,Right arm Fast,Bowler,"Tall fast bowler Alzarri Joseph started out as a legspinner in his backyard in Antigua before his height marked him out for a different style of bowling. In his teens he gained a reputation as one of the fastest bowlers on the school circuit, which carried over into the 2016 Under-19 World Cup, where he bowled the competition's fastest delivery, a 147kph zinger that broke Zimbabwe batter Brendan Sly's stumps. Joseph would finish as West Indies' highest wicket-taker of the tournament, with 13 wickets from six games at an economy of 3.31."
Shai Hope,West Indies,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/320100/320122.png",Right hand Bat,,WicketKeeper Batter,
Obed McCoy,West Indies,,Left hand Bat,Left arm Fast medium,Bowler,
Johnson Charles,West Indies,,Right hand Bat,,Wicketkeeper Batter,"A muscular opener with a penchant for swatting the ball square either side of the wicket, much like Dwayne Smith, Johnson Charles was part of West Indies' T20 World Cup winning teams in 2012 and 2016. While Smith's second skill is seam bowling, Charles' is wicketkeeping. With Denesh Ramdin representing West Indies in all three formats, and Andre Fletcher also in the limited-overs mix, West Indies have used Charles' second skill sparingly."
Brandon King,West Indies,,Right hand Bat,,Top order Batter,
Romario Shepherd,West Indies,,Right hand Bat,Right arm Fast medium,Bowling Allrounder,
Mehran Khan,Oman,,Right hand Bat,Right arm Medium fast,Batter,
Aqib Ilyas,Oman,,Right hand Bat,"Right arm Offbreak, Legbreak Googly",Top order Batter,
Bilal Khan,Oman,,Left hand Bat,Left arm Medium Fast,Bowler,
Ayaan Khan,Oman,,Left hand Bat,Slow Left arm Orthodox,Allrounder,
Pratik Athavale,Oman,,Right hand Bat,Right arm Offbreak,WicketKeeper Batter,
Khalid kail,Oman,,Right hand Bat,,Middle order Batter,
Shakeel Ahmed,Oman,,Left hand Bat,Slow Left arm Orthodox,Bowler,
Kaleemullah,Oman,,Right hand Bat,Right arm Medium,Bowler,
Zeeshan Maqsood,Oman,,Left hand Bat,Slow Left arm Orthodox,Opening Batter,
Naseem Khushi,Oman,,Right hand Bat,,Wicketkeeper,
Shoaib Khan,Oman,,Right hand Bat,Right arm Medium,Batter,
Mohammad Nadeem,Oman,,Right hand Bat,Right arm Medium Fast,Allrounder,
Fayyaz Butt,Oman,,Left hand Bat,Right arm Medium Fast,Bowler,
Rafiullah,Oman,,Right hand Bat,Right arm Medium,Bowler,
Kashyap Prajapati,Canada,,Right hand Bat,Right arm Offbreak,Top order Batter,
Dilon Heyliger,Canada,,Right hand Bat,Right arm Medium,Bowler,
Aaron Johnson,Canada,,Right hand Bat,Right arm Offbreak,Batter,
Nicholas Kirton,Canada,,Left hand Bat,,Batting Allrounder,
Jeremy Gordon,Canada,,Right hand Bat,Right arm Fast medium,Bowler,
Shreyas Movva,Canada,,Right hand Bat,,Wicketkeeper Batter,
Navneet Dhaliwal,Canada,,Right hand Bat,Right arm Medium fast,Middle order Batter,
Kaleem Sana,Canada,,Right hand Bat,Left arm Medium fast,Bowler,
Saad Bin Zafar,Canada,,Left hand Bat,Slow Left arm Orthodox,Allrounder,
Dilpreet Bajwa,Canada,,Right hand Bat,Right arm Offbreak,Allrounder,
Junaid Siddiqui,Canada,,Right hand Bat,Legbreak,Allrounder,
Pargat Singh,Canada,,Right hand Bat,Right arm Offbreak,Allrounder,
Ravinderpal Singh,Canada,,Right hand Bat,Right arm Offbreak,Batter,
Nikhil Dutta,Canada,,Right hand Bat,Right arm Offbreak,Bowler,
Alei Nao,P.N.G,,Right hand Bat,Right arm Medium ,Bowler,
Assad Vala,P.N.G,,Left hand Bat,Right arm Offbreak,Batter,
Kiplin Doriga,P.N.G,,Right hand Bat,,Wicketkeeper Batter,
Sese Bau,P.N.G,,Left hand Bat,Right arm Offbreak,Middle order Batter,
Norman Vanua,P.N.G,,Right hand Bat,Right arm Medium ,Bowler,
John Kariko,P.N.G,,Left hand Bat,Slow Left arm Orthodox,Bowler,
Chad Soper,P.N.G,,Right hand Bat,Right arm Medium fast,Bowler,
Kabua Morea,P.N.G,,Right hand Bat,Left arm Medium ,Bowler,
Charles Amini,P.N.G,,Left hand Bat,Legbreak,Allrounder,
Hiri Hiri,P.N.G,,Right hand Bat,Right arm Offbreak,Middle order Batter,
Semo Kamea,P.N.G,,Left hand Bat,Left arm Fast,Bowler,
Lega Siaka,P.N.G,,Right hand Bat,Right arm Fast medium,Opening Batter,
Tony Ura,P.N.G,,Right hand Bat,,Opening Batter,
